index,iso3,anio,variable,valor
32384,CHL,1995,cta_corriente_weo,-1.815
32385,CHL,1996,cta_corriente_weo,-3.798
32386,CHL,1997,cta_corriente_weo,-4.146
32387,CHL,1998,cta_corriente_weo,-4.659
32388,CHL,1999,cta_corriente_weo,0.256
32389,CHL,2000,cta_corriente_weo,-1.011
32390,CHL,2001,cta_corriente_weo,-1.396
32391,CHL,2002,cta_corriente_weo,-0.683
32392,CHL,2003,cta_corriente_weo,0.216
32393,CHL,2004,cta_corriente_weo,3.261
32394,CHL,2005,cta_corriente_weo,1.913
32395,CHL,2006,cta_corriente_weo,5.497
32396,CHL,2007,cta_corriente_weo,5.054
32397,CHL,2008,cta_corriente_weo,-4.192
32398,CHL,2009,cta_corriente_weo,1.44
32399,CHL,2010,cta_corriente_weo,0.896
32400,CHL,2011,cta_corriente_weo,-4.92
32401,CHL,2012,cta_corriente_weo,-5.326
32402,CHL,2013,cta_corriente_weo,-4.778
32403,CHL,2014,cta_corriente_weo,-3.462
32404,CHL,2015,cta_corriente_weo,-2.733
32405,CHL,2016,cta_corriente_weo,-2.622
32406,CHL,2017,cta_corriente_weo,-2.756
32407,CHL,2018,cta_corriente_weo,-4.49
32408,CHL,2019,cta_corriente_weo,-5.217
32409,CHL,2020,cta_corriente_weo,-1.949
32410,CHL,2021,cta_corriente_weo,-7.279
32411,CHL,2022,cta_corriente_weo,-8.849
32412,CHL,2023,cta_corriente_weo,-3.128
32413,CHL,2024,cta_corriente_weo,-1.469
32414,CHL,2025,cta_corriente_weo,-2.062
32415,CHL,2026,cta_corriente_weo,-2.427
32418,CHN,1997,cta_corriente_weo,3.819
32419,CHN,1998,cta_corriente_weo,3.039
32420,CHN,1999,cta_corriente_weo,1.917
32421,CHN,2000,cta_corriente_weo,1.674
32422,CHN,2001,cta_corriente_weo,1.288
32423,CHN,2002,cta_corriente_weo,2.383
32424,CHN,2003,cta_corriente_weo,2.561
32425,CHN,2004,cta_corriente_weo,3.484
32426,CHN,2005,cta_corriente_weo,5.692
32427,CHN,2006,cta_corriente_weo,8.288
32428,CHN,2007,cta_corriente_weo,9.777
32429,CHN,2008,cta_corriente_weo,9.038
32430,CHN,2009,cta_corriente_weo,4.7
32431,CHN,2010,cta_corriente_weo,3.874
32432,CHN,2011,cta_corriente_weo,1.785
32433,CHN,2012,cta_corriente_weo,2.481
32434,CHN,2013,cta_corriente_weo,1.515
32435,CHN,2014,cta_corriente_weo,2.206
32436,CHN,2015,cta_corriente_weo,2.591
32437,CHN,2016,cta_corriente_weo,1.671
32438,CHN,2017,cta_corriente_weo,1.509
32439,CHN,2018,cta_corriente_weo,0.171
32440,CHN,2019,cta_corriente_weo,0.706
32441,CHN,2020,cta_corriente_weo,1.648
32442,CHN,2021,cta_corriente_weo,1.94
32443,CHN,2022,cta_corriente_weo,2.422
32444,CHN,2023,cta_corriente_weo,1.442
32445,CHN,2024,cta_corriente_weo,2.261
32446,CHN,2025,cta_corriente_weo,1.886
32447,CHN,2026,cta_corriente_weo,1.684
32448,CIV,1995,cta_corriente_weo,-3.239
32449,CIV,1996,cta_corriente_weo,-0.967
32450,CIV,1997,cta_corriente_weo,-0.955
32451,CIV,1998,cta_corriente_weo,-1.665
32452,CIV,1999,cta_corriente_weo,-0.698
32453,CIV,2000,cta_corriente_weo,-1.625
32454,CIV,2001,cta_corriente_weo,-0.396
32455,CIV,2002,cta_corriente_weo,4.48
32456,CIV,2003,cta_corriente_weo,1.387
32457,CIV,2004,cta_corriente_weo,1.051
32458,CIV,2005,cta_corriente_weo,0.168
32459,CIV,2006,cta_corriente_weo,1.947
32460,CIV,2007,cta_corriente_weo,-0.494
32461,CIV,2008,cta_corriente_weo,1.349
32462,CIV,2009,cta_corriente_weo,4.82
32463,CIV,2010,cta_corriente_weo,1.35
32464,CIV,2011,cta_corriente_weo,7.504
32465,CIV,2012,cta_corriente_weo,-0.866
32466,CIV,2013,cta_corriente_weo,-0.978
32467,CIV,2014,cta_corriente_weo,1.045
32468,CIV,2015,cta_corriente_weo,-0.44
32469,CIV,2016,cta_corriente_weo,-0.856
32470,CIV,2017,cta_corriente_weo,-1.998
32471,CIV,2018,cta_corriente_weo,-3.904
32472,CIV,2019,cta_corriente_weo,-2.234
32473,CIV,2020,cta_corriente_weo,-3.128
32474,CIV,2021,cta_corriente_weo,-3.946
32475,CIV,2022,cta_corriente_weo,-7.589
32476,CIV,2023,cta_corriente_weo,-8.167
32477,CIV,2024,cta_corriente_weo,-4.171
32478,CIV,2025,cta_corriente_weo,-3.557
32479,CIV,2026,cta_corriente_weo,-2.079
32480,CMR,1995,cta_corriente_weo,0.892
32481,CMR,1996,cta_corriente_weo,-2.553
32482,CMR,1997,cta_corriente_weo,-5.129
32483,CMR,1998,cta_corriente_weo,-1.33
32484,CMR,1999,cta_corriente_weo,-4.411
32485,CMR,2000,cta_corriente_weo,-2.132
32486,CMR,2001,cta_corriente_weo,-3.175
32487,CMR,2002,cta_corriente_weo,-3.552
32488,CMR,2003,cta_corriente_weo,-3.75
32489,CMR,2004,cta_corriente_weo,-2.213
32490,CMR,2005,cta_corriente_weo,-2.537
32491,CMR,2006,cta_corriente_weo,0.925
32492,CMR,2007,cta_corriente_weo,1.195
32493,CMR,2008,cta_corriente_weo,-1.629
32494,CMR,2009,cta_corriente_weo,-4.025
32495,CMR,2010,cta_corriente_weo,-3.113
32496,CMR,2011,cta_corriente_weo,-2.446
32497,CMR,2012,cta_corriente_weo,-3.168
32498,CMR,2013,cta_corriente_weo,-3.345
32499,CMR,2014,cta_corriente_weo,-3.852
32500,CMR,2015,cta_corriente_weo,-3.643
32501,CMR,2016,cta_corriente_weo,-3.069
32502,CMR,2017,cta_corriente_weo,-2.632
32503,CMR,2018,cta_corriente_weo,-3.524
32504,CMR,2019,cta_corriente_weo,-4.273
32505,CMR,2020,cta_corriente_weo,-3.701
32506,CMR,2021,cta_corriente_weo,-3.985
32507,CMR,2022,cta_corriente_weo,-3.387
32508,CMR,2023,cta_corriente_weo,-4.098
32509,CMR,2024,cta_corriente_weo,-3.252
32510,CMR,2025,cta_corriente_weo,-2.78
32511,CMR,2026,cta_corriente_weo,-3.854
32512,COD,1995,cta_corriente_weo,0.061
32513,COD,1996,cta_corriente_weo,-0.116
32514,COD,1997,cta_corriente_weo,-0.695
32515,COD,1998,cta_corriente_weo,-2.021
32516,COD,1999,cta_corriente_weo,-0.588
32517,COD,2000,cta_corriente_weo,1.027
32518,COD,2001,cta_corriente_weo,3.808
32519,COD,2002,cta_corriente_weo,4.797
32520,COD,2003,cta_corriente_weo,5.32
32521,COD,2004,cta_corriente_weo,2.042
32522,COD,2005,cta_corriente_weo,0.992
32523,COD,2006,cta_corriente_weo,0.334
32524,COD,2007,cta_corriente_weo,2.83
32525,COD,2008,cta_corriente_weo,-0.622
32526,COD,2009,cta_corriente_weo,-5.915
32527,COD,2010,cta_corriente_weo,-9.719
32528,COD,2011,cta_corriente_weo,-4.852
32529,COD,2012,cta_corriente_weo,-4.198
32530,COD,2013,cta_corriente_weo,-8.908
32531,COD,2014,cta_corriente_weo,-4.492
32532,COD,2015,cta_corriente_weo,-3.69
32533,COD,2016,cta_corriente_weo,-3.871
32534,COD,2017,cta_corriente_weo,-3.146
32535,COD,2018,cta_corriente_weo,-3.481
32536,COD,2019,cta_corriente_weo,-3.184
32537,COD,2020,cta_corriente_weo,-2.121
32538,COD,2021,cta_corriente_weo,-1.062
32539,COD,2022,cta_corriente_weo,-5.114
32540,COD,2023,cta_corriente_weo,-6.495
32541,COD,2024,cta_corriente_weo,-4.075
32542,COD,2025,cta_corriente_weo,-2.947
32543,COD,2026,cta_corriente_weo,-2.459
32544,COG,1995,cta_corriente_weo,-25.444
32545,COG,1996,cta_corriente_weo,-22.916
32546,COG,1997,cta_corriente_weo,-6.069
32547,COG,1998,cta_corriente_weo,-10.743
32548,COG,1999,cta_corriente_weo,-8.716
32549,COG,2000,cta_corriente_weo,17.478
32550,COG,2001,cta_corriente_weo,-1.213
32551,COG,2002,cta_corriente_weo,5.772
32552,COG,2003,cta_corriente_weo,13.683
32553,COG,2004,cta_corriente_weo,13.201
32554,COG,2005,cta_corriente_weo,6.067
32555,COG,2006,cta_corriente_weo,13.87
32556,COG,2007,cta_corriente_weo,-24.0
32557,COG,2008,cta_corriente_weo,7.462
32558,COG,2009,cta_corriente_weo,-14.103
32559,COG,2010,cta_corriente_weo,6.854
32560,COG,2011,cta_corriente_weo,13.175
32561,COG,2012,cta_corriente_weo,13.644
32562,COG,2013,cta_corriente_weo,10.77
32563,COG,2014,cta_corriente_weo,1.042
32564,COG,2015,cta_corriente_weo,-38.986
32565,COG,2016,cta_corriente_weo,-45.252
32566,COG,2017,cta_corriente_weo,-6.434
32567,COG,2018,cta_corriente_weo,18.489
32568,COG,2019,cta_corriente_weo,11.679
32569,COG,2020,cta_corriente_weo,12.561
32570,COG,2021,cta_corriente_weo,12.824
32571,COG,2022,cta_corriente_weo,17.683
32572,COG,2023,cta_corriente_weo,6.452
32573,COG,2024,cta_corriente_weo,1.335
32574,COG,2025,cta_corriente_weo,-1.445
32575,COG,2026,cta_corriente_weo,-2.38
32576,COL,1995,cta_corriente_weo,-4.16
32577,COL,1996,cta_corriente_weo,-3.997
32578,COL,1997,cta_corriente_weo,-4.511
32579,COL,1998,cta_corriente_weo,-4.126
32580,COL,1999,cta_corriente_weo,0.65
32581,COL,2000,cta_corriente_weo,0.852
32582,COL,2001,cta_corriente_weo,-1.066
32583,COL,2002,cta_corriente_weo,-1.324
32584,COL,2003,cta_corriente_weo,-0.969
32585,COL,2004,cta_corriente_weo,-0.666
32586,COL,2005,cta_corriente_weo,-1.338
32587,COL,2006,cta_corriente_weo,-1.849
32588,COL,2007,cta_corriente_weo,-2.982
32589,COL,2008,cta_corriente_weo,-2.679
32590,COL,2009,cta_corriente_weo,-1.907
32591,COL,2010,cta_corriente_weo,-2.996
32592,COL,2011,cta_corriente_weo,-2.906
32593,COL,2012,cta_corriente_weo,-3.14
32594,COL,2013,cta_corriente_weo,-3.236
32595,COL,2014,cta_corriente_weo,-5.198
32596,COL,2015,cta_corriente_weo,-6.372
32597,COL,2016,cta_corriente_weo,-4.452
32598,COL,2017,cta_corriente_weo,-3.182
32599,COL,2018,cta_corriente_weo,-4.202
32600,COL,2019,cta_corriente_weo,-4.584
32601,COL,2020,cta_corriente_weo,-3.428
32602,COL,2021,cta_corriente_weo,-5.635
32603,COL,2022,cta_corriente_weo,-6.041
32604,COL,2023,cta_corriente_weo,-2.262
32605,COL,2024,cta_corriente_weo,-1.771
32606,COL,2025,cta_corriente_weo,-2.256
32607,COL,2026,cta_corriente_weo,-2.431
32608,COM,1995,cta_corriente_weo,-7.447
32609,COM,1996,cta_corriente_weo,-6.168
32610,COM,1997,cta_corriente_weo,-6.216
32611,COM,1998,cta_corriente_weo,-6.85
32612,COM,1999,cta_corriente_weo,-3.657
32613,COM,2000,cta_corriente_weo,-0.138
32614,COM,2001,cta_corriente_weo,1.847
32615,COM,2002,cta_corriente_weo,0.387
32616,COM,2003,cta_corriente_weo,-0.926
32617,COM,2004,cta_corriente_weo,-2.438
32618,COM,2005,cta_corriente_weo,-3.375
32619,COM,2006,cta_corriente_weo,-3.248
32620,COM,2007,cta_corriente_weo,-2.897
32621,COM,2008,cta_corriente_weo,-6.059
32622,COM,2009,cta_corriente_weo,-4.09
32623,COM,2010,cta_corriente_weo,-0.255
32624,COM,2011,cta_corriente_weo,-3.613
32625,COM,2012,cta_corriente_weo,-3.246
32626,COM,2013,cta_corriente_weo,-4.044
32627,COM,2014,cta_corriente_weo,-3.778
32628,COM,2015,cta_corriente_weo,-0.256
32629,COM,2016,cta_corriente_weo,-4.371
32630,COM,2017,cta_corriente_weo,-2.248
32631,COM,2018,cta_corriente_weo,-2.978
32632,COM,2019,cta_corriente_weo,-3.455
32633,COM,2020,cta_corriente_weo,-1.809
32634,COM,2021,cta_corriente_weo,-0.32
32635,COM,2022,cta_corriente_weo,-0.455
32636,COM,2023,cta_corriente_weo,-1.981
32637,COM,2024,cta_corriente_weo,-6.554
32638,COM,2025,cta_corriente_weo,-4.158
32639,COM,2026,cta_corriente_weo,-4.163
32640,CPV,1995,cta_corriente_weo,-10.806
32641,CPV,1996,cta_corriente_weo,-5.734
32642,CPV,1997,cta_corriente_weo,-4.88
32643,CPV,1998,cta_corriente_weo,-8.948
32644,CPV,1999,cta_corriente_weo,-11.91
32645,CPV,2000,cta_corriente_weo,-8.652
32646,CPV,2001,cta_corriente_weo,-7.553
32647,CPV,2002,cta_corriente_weo,-7.975
32648,CPV,2003,cta_corriente_weo,-8.206
32649,CPV,2004,cta_corriente_weo,-10.493
32650,CPV,2005,cta_corriente_weo,-2.439
32651,CPV,2006,cta_corriente_weo,-4.12
32652,CPV,2007,cta_corriente_weo,-11.871
32653,CPV,2008,cta_corriente_weo,-12.513
32654,CPV,2009,cta_corriente_weo,-13.408
32655,CPV,2010,cta_corriente_weo,-11.332
32656,CPV,2011,cta_corriente_weo,-14.848
32657,CPV,2012,cta_corriente_weo,-11.466
32658,CPV,2013,cta_corriente_weo,-4.442
32659,CPV,2014,cta_corriente_weo,-8.272
32660,CPV,2015,cta_corriente_weo,-2.902
32661,CPV,2016,cta_corriente_weo,-3.441
32662,CPV,2017,cta_corriente_weo,-6.952
32663,CPV,2018,cta_corriente_weo,-4.773
32664,CPV,2019,cta_corriente_weo,0.201
32665,CPV,2020,cta_corriente_weo,-15.341
32666,CPV,2021,cta_corriente_weo,-12.124
32667,CPV,2022,cta_corriente_weo,-3.454
32668,CPV,2023,cta_corriente_weo,-2.125
32669,CPV,2024,cta_corriente_weo,-0.264
32670,CPV,2025,cta_corriente_weo,-2.221
32671,CPV,2026,cta_corriente_weo,-2.406
32672,CRI,1995,cta_corriente_weo,-3.222
32673,CRI,1996,cta_corriente_weo,-2.357
32674,CRI,1997,cta_corriente_weo,-3.642
32675,CRI,1998,cta_corriente_weo,-3.584
32676,CRI,1999,cta_corriente_weo,-4.865
32677,CRI,2000,cta_corriente_weo,-4.559
32678,CRI,2001,cta_corriente_weo,-3.218
32679,CRI,2002,cta_corriente_weo,-5.186
32680,CRI,2003,cta_corriente_weo,-5.208
32681,CRI,2004,cta_corriente_weo,-3.626
32682,CRI,2005,cta_corriente_weo,-4.29
32683,CRI,2006,cta_corriente_weo,-4.132
32684,CRI,2007,cta_corriente_weo,-5.575
32685,CRI,2008,cta_corriente_weo,-8.378
32686,CRI,2009,cta_corriente_weo,-1.823
32687,CRI,2010,cta_corriente_weo,-3.224
32688,CRI,2011,cta_corriente_weo,-5.297
32689,CRI,2012,cta_corriente_weo,-5.105
32690,CRI,2013,cta_corriente_weo,-4.772
32691,CRI,2014,cta_corriente_weo,-4.716
32692,CRI,2015,cta_corriente_weo,-3.404
32693,CRI,2016,cta_corriente_weo,-2.137
32694,CRI,2017,cta_corriente_weo,-3.617
32695,CRI,2018,cta_corriente_weo,-2.991
32696,CRI,2019,cta_corriente_weo,-1.19
32697,CRI,2020,cta_corriente_weo,-1.045
32698,CRI,2021,cta_corriente_weo,-3.176
32699,CRI,2022,cta_corriente_weo,-3.282
32700,CRI,2023,cta_corriente_weo,-1.432
32701,CRI,2024,cta_corriente_weo,-1.354
32702,CRI,2025,cta_corriente_weo,-1.78
32703,CRI,2026,cta_corriente_weo,-1.912
32704,CYP,1995,cta_corriente_weo,-2.065
32705,CYP,1996,cta_corriente_weo,-4.67
32706,CYP,1997,cta_corriente_weo,-4.384
32707,CYP,1998,cta_corriente_weo,2.846
32708,CYP,1999,cta_corriente_weo,-1.622
32709,CYP,2000,cta_corriente_weo,-4.899
32710,CYP,2001,cta_corriente_weo,-3.037
32711,CYP,2002,cta_corriente_weo,-3.444
32712,CYP,2003,cta_corriente_weo,-2.042
32713,CYP,2004,cta_corriente_weo,-4.548
32714,CYP,2005,cta_corriente_weo,-5.315
32715,CYP,2006,cta_corriente_weo,-6.287
32716,CYP,2007,cta_corriente_weo,-10.65
32717,CYP,2008,cta_corriente_weo,-14.741
32718,CYP,2009,cta_corriente_weo,-6.688
32719,CYP,2010,cta_corriente_weo,-10.622
32720,CYP,2011,cta_corriente_weo,-2.205
32721,CYP,2012,cta_corriente_weo,-3.741
32722,CYP,2013,cta_corriente_weo,-1.514
32723,CYP,2014,cta_corriente_weo,-4.001
32724,CYP,2015,cta_corriente_weo,-0.269
32725,CYP,2016,cta_corriente_weo,-3.951
32726,CYP,2017,cta_corriente_weo,-5.016
32727,CYP,2018,cta_corriente_weo,-3.881
32728,CYP,2019,cta_corriente_weo,-5.513
32729,CYP,2020,cta_corriente_weo,-9.698
32730,CYP,2021,cta_corriente_weo,-5.368
32731,CYP,2022,cta_corriente_weo,-5.385
32732,CYP,2023,cta_corriente_weo,-9.465
32733,CYP,2024,cta_corriente_weo,-6.83
32734,CYP,2025,cta_corriente_weo,-7.265
32735,CYP,2026,cta_corriente_weo,-7.839
32736,CZE,1995,cta_corriente_weo,-2.26
32737,CZE,1996,cta_corriente_weo,-6.078
32738,CZE,1997,cta_corriente_weo,-5.702
32739,CZE,1998,cta_corriente_weo,-1.867
32740,CZE,1999,cta_corriente_weo,-2.232
32741,CZE,2000,cta_corriente_weo,-4.37
32742,CZE,2001,cta_corriente_weo,-4.803
32743,CZE,2002,cta_corriente_weo,-5.043
32744,CZE,2003,cta_corriente_weo,-5.669
32745,CZE,2004,cta_corriente_weo,-3.705
32746,CZE,2005,cta_corriente_weo,-2.09
32747,CZE,2006,cta_corriente_weo,-2.454
32748,CZE,2007,cta_corriente_weo,-4.592
32749,CZE,2008,cta_corriente_weo,-1.864
32750,CZE,2009,cta_corriente_weo,-2.261
32751,CZE,2010,cta_corriente_weo,-3.515
32752,CZE,2011,cta_corriente_weo,-2.071
32753,CZE,2012,cta_corriente_weo,-1.537
32754,CZE,2013,cta_corriente_weo,-0.522
32755,CZE,2014,cta_corriente_weo,0.18
32756,CZE,2015,cta_corriente_weo,0.446
32757,CZE,2016,cta_corriente_weo,1.759
32758,CZE,2017,cta_corriente_weo,1.541
32759,CZE,2018,cta_corriente_weo,0.392
32760,CZE,2019,cta_corriente_weo,0.332
32761,CZE,2020,cta_corriente_weo,1.759
32762,CZE,2021,cta_corriente_weo,-2.056
32763,CZE,2022,cta_corriente_weo,-4.685
32764,CZE,2023,cta_corriente_weo,-0.111
32765,CZE,2024,cta_corriente_weo,1.755
32766,CZE,2025,cta_corriente_weo,-0.075
32767,CZE,2026,cta_corriente_weo,-0.61
32768,DEU,1995,cta_corriente_weo,-1.069
32769,DEU,1996,cta_corriente_weo,-0.485
32770,DEU,1997,cta_corriente_weo,-0.344
32771,DEU,1998,cta_corriente_weo,-0.498
32772,DEU,1999,cta_corriente_weo,-1.157
32773,DEU,2000,cta_corriente_weo,-1.524
32774,DEU,2001,cta_corriente_weo,-0.173
32775,DEU,2002,cta_corriente_weo,1.954
32776,DEU,2003,cta_corriente_weo,1.499
32777,DEU,2004,cta_corriente_weo,4.514
32778,DEU,2005,cta_corriente_weo,4.651
32779,DEU,2006,cta_corriente_weo,5.81
32780,DEU,2007,cta_corriente_weo,6.672
32781,DEU,2008,cta_corriente_weo,5.6
32782,DEU,2009,cta_corriente_weo,5.803
32783,DEU,2010,cta_corriente_weo,5.742
32784,DEU,2011,cta_corriente_weo,6.29
32785,DEU,2012,cta_corriente_weo,7.188
32786,DEU,2013,cta_corriente_weo,6.708
32787,DEU,2014,cta_corriente_weo,7.233
32788,DEU,2015,cta_corriente_weo,8.105
32789,DEU,2016,cta_corriente_weo,8.907
32790,DEU,2017,cta_corriente_weo,8.067
32791,DEU,2018,cta_corriente_weo,8.428
32792,DEU,2019,cta_corriente_weo,7.878
32793,DEU,2020,cta_corriente_weo,6.32
32794,DEU,2021,cta_corriente_weo,6.92
32795,DEU,2022,cta_corriente_weo,3.845
32796,DEU,2023,cta_corriente_weo,5.562
32797,DEU,2024,cta_corriente_weo,5.729
32798,DEU,2025,cta_corriente_weo,5.247
32799,DEU,2026,cta_corriente_weo,4.972
32800,DJI,1995,cta_corriente_weo,37.029
32801,DJI,1996,cta_corriente_weo,35.798
32802,DJI,1997,cta_corriente_weo,35.833
32803,DJI,1998,cta_corriente_weo,33.531
32804,DJI,1999,cta_corriente_weo,35.048
32805,DJI,2000,cta_corriente_weo,19.632
32806,DJI,2001,cta_corriente_weo,43.219
32807,DJI,2002,cta_corriente_weo,51.503
32808,DJI,2003,cta_corriente_weo,47.968
32809,DJI,2004,cta_corriente_weo,30.372
32810,DJI,2005,cta_corriente_weo,30.488
32811,DJI,2006,cta_corriente_weo,4.767
32812,DJI,2007,cta_corriente_weo,-25.755
32813,DJI,2008,cta_corriente_weo,-33.329
32814,DJI,2009,cta_corriente_weo,18.67
32815,DJI,2010,cta_corriente_weo,49.499
32816,DJI,2011,cta_corriente_weo,-1.812
32817,DJI,2012,cta_corriente_weo,-23.333
32818,DJI,2013,cta_corriente_weo,-30.751
32819,DJI,2014,cta_corriente_weo,23.893
32820,DJI,2015,cta_corriente_weo,29.46
32821,DJI,2016,cta_corriente_weo,-1.0
32822,DJI,2017,cta_corriente_weo,-4.795
32823,DJI,2018,cta_corriente_weo,14.712
32824,DJI,2019,cta_corriente_weo,18.258
32825,DJI,2020,cta_corriente_weo,11.652
32826,DJI,2021,cta_corriente_weo,-6.601
32827,DJI,2022,cta_corriente_weo,18.399
32828,DJI,2023,cta_corriente_weo,18.072
32829,DJI,2024,cta_corriente_weo,22.069
32830,DJI,2025,cta_corriente_weo,11.63
32831,DJI,2026,cta_corriente_weo,10.937
32837,DMA,2000,cta_corriente_weo,-17.938
32838,DMA,2001,cta_corriente_weo,-15.325
32839,DMA,2002,cta_corriente_weo,-14.212
32840,DMA,2003,cta_corriente_weo,-15.489
32841,DMA,2004,cta_corriente_weo,-16.028
32842,DMA,2005,cta_corriente_weo,-20.887
32843,DMA,2006,cta_corriente_weo,-12.774
32844,DMA,2007,cta_corriente_weo,-20.635
32845,DMA,2008,cta_corriente_weo,-28.347
32846,DMA,2009,cta_corriente_weo,-22.712
32847,DMA,2010,cta_corriente_weo,-15.917
32848,DMA,2011,cta_corriente_weo,-7.658
32849,DMA,2012,cta_corriente_weo,-17.333
32850,DMA,2013,cta_corriente_weo,-9.914
32851,DMA,2014,cta_corriente_weo,-6.831
32852,DMA,2015,cta_corriente_weo,-7.082
32853,DMA,2016,cta_corriente_weo,-8.988
32854,DMA,2017,cta_corriente_weo,-11.029
32855,DMA,2018,cta_corriente_weo,-46.653
32856,DMA,2019,cta_corriente_weo,-38.132
32857,DMA,2020,cta_corriente_weo,-36.965
32858,DMA,2021,cta_corriente_weo,-33.516
32859,DMA,2022,cta_corriente_weo,-26.97
32860,DMA,2023,cta_corriente_weo,-34.196
32861,DMA,2024,cta_corriente_weo,-32.337
32862,DMA,2025,cta_corriente_weo,-30.597
32863,DMA,2026,cta_corriente_weo,-23.296
32864,DNK,1995,cta_corriente_weo,1.003
32865,DNK,1996,cta_corriente_weo,1.648
32866,DNK,1997,cta_corriente_weo,1.315
32867,DNK,1998,cta_corriente_weo,-0.149
32868,DNK,1999,cta_corriente_weo,2.53
32869,DNK,2000,cta_corriente_weo,1.991
32870,DNK,2001,cta_corriente_weo,3.644
32871,DNK,2002,cta_corriente_weo,2.997
32872,DNK,2003,cta_corriente_weo,3.925
32873,DNK,2004,cta_corriente_weo,4.035
32874,DNK,2005,cta_corriente_weo,4.052
32875,DNK,2006,cta_corriente_weo,3.18
32876,DNK,2007,cta_corriente_weo,1.292
32877,DNK,2008,cta_corriente_weo,2.865
32878,DNK,2009,cta_corriente_weo,3.586
32879,DNK,2010,cta_corriente_weo,6.415
32880,DNK,2011,cta_corriente_weo,6.346
32881,DNK,2012,cta_corriente_weo,6.064
32882,DNK,2013,cta_corriente_weo,7.368
32883,DNK,2014,cta_corriente_weo,8.402
32884,DNK,2015,cta_corriente_weo,7.957
32885,DNK,2016,cta_corriente_weo,7.088
32886,DNK,2017,cta_corriente_weo,7.323
32887,DNK,2018,cta_corriente_weo,6.307
32888,DNK,2019,cta_corriente_weo,7.446
32889,DNK,2020,cta_corriente_weo,7.226
32890,DNK,2021,cta_corriente_weo,8.678
32891,DNK,2022,cta_corriente_weo,11.658
32892,DNK,2023,cta_corriente_weo,9.836
32893,DNK,2024,cta_corriente_weo,13.022
32894,DNK,2025,cta_corriente_weo,12.581
32895,DNK,2026,cta_corriente_weo,12.425
32896,DOM,1995,cta_corriente_weo,-1.099
32897,DOM,1996,cta_corriente_weo,-1.166
32898,DOM,1997,cta_corriente_weo,-0.814
32899,DOM,1998,cta_corriente_weo,-1.561
32900,DOM,1999,cta_corriente_weo,-1.939
32901,DOM,2000,cta_corriente_weo,-4.223
32902,DOM,2001,cta_corriente_weo,-2.894
32903,DOM,2002,cta_corriente_weo,-2.928
32904,DOM,2003,cta_corriente_weo,4.815
32905,DOM,2004,cta_corriente_weo,4.628
32906,DOM,2005,cta_corriente_weo,-1.316
32907,DOM,2006,cta_corriente_weo,-3.388
32908,DOM,2007,cta_corriente_weo,-4.916
32909,DOM,2008,cta_corriente_weo,-9.382
32910,DOM,2009,cta_corriente_weo,-4.77
32911,DOM,2010,cta_corriente_weo,-7.47
32912,DOM,2011,cta_corriente_weo,-7.514
32913,DOM,2012,cta_corriente_weo,-6.549
32914,DOM,2013,cta_corriente_weo,-4.1
32915,DOM,2014,cta_corriente_weo,-3.234
32916,DOM,2015,cta_corriente_weo,-1.802
32917,DOM,2016,cta_corriente_weo,-1.077
32918,DOM,2017,cta_corriente_weo,-0.168
32919,DOM,2018,cta_corriente_weo,-1.553
32920,DOM,2019,cta_corriente_weo,-1.331
32921,DOM,2020,cta_corriente_weo,-1.691
32922,DOM,2021,cta_corriente_weo,-2.825
32923,DOM,2022,cta_corriente_weo,-5.754
32924,DOM,2023,cta_corriente_weo,-3.658
32925,DOM,2024,cta_corriente_weo,-3.344
32926,DOM,2025,cta_corriente_weo,-3.278
32927,DOM,2026,cta_corriente_weo,-3.397
32928,DZA,1995,cta_corriente_weo,-4.9
32929,DZA,1996,cta_corriente_weo,2.449
32930,DZA,1997,cta_corriente_weo,6.598
32931,DZA,1998,cta_corriente_weo,-1.74
32932,DZA,1999,cta_corriente_weo,0.038
32933,DZA,2000,cta_corriente_weo,15.386
32934,DZA,2001,cta_corriente_weo,11.883
32935,DZA,2002,cta_corriente_weo,7.086
32936,DZA,2003,cta_corriente_weo,11.987
32937,DZA,2004,cta_corriente_weo,12.094
32938,DZA,2005,cta_corriente_weo,19.789
32939,DZA,2006,cta_corriente_weo,23.52
32940,DZA,2007,cta_corriente_weo,21.476
32941,DZA,2008,cta_corriente_weo,19.098
32942,DZA,2009,cta_corriente_weo,0.273
32943,DZA,2010,cta_corriente_weo,6.838
32944,DZA,2011,cta_corriente_weo,9.07
32945,DZA,2012,cta_corriente_weo,5.411
32946,DZA,2013,cta_corriente_weo,0.363
32947,DZA,2014,cta_corriente_weo,-3.949
32948,DZA,2015,cta_corriente_weo,-14.555
32949,DZA,2016,cta_corriente_weo,-14.645
32950,DZA,2017,cta_corriente_weo,-11.753
32951,DZA,2018,cta_corriente_weo,-8.68
32952,DZA,2019,cta_corriente_weo,-8.746
32953,DZA,2020,cta_corriente_weo,-11.338
32954,DZA,2021,cta_corriente_weo,-2.428
32955,DZA,2022,cta_corriente_weo,8.446
32956,DZA,2023,cta_corriente_weo,2.413
32957,DZA,2024,cta_corriente_weo,-1.371
32958,DZA,2025,cta_corriente_weo,-3.907
